"","text","possibly_sensitive","author_id","created_at.x","conversation_id","reply_settings","lang","id","in_reply_to_user_id","username","description","location","verified","created_at.y","url","profile_image_url","name","protected","pinned_tweet_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","geo_place_id","text_with_display_links","reply.to.thread.no.term"
"131","RT @Stephen2181971: Tampa vet says what to do if your dog contacts blue-green algae $IGEX  |  . https   www wtsp com. https   twitter com intent user",FALSE,"578383794",2019-08-30 04:15:38,"1167289751742877696","everyone","en","1167289751742877696",NA,"Stephen2181971","","Queens, NY",FALSE,"2012-05-12T18:48:40.000Z",NA,"https://pbs.twimg.com/profile_images/834197683313209344/kXjTqBXV_normal.jpg","Stephen s",FALSE,NA,2,0,0,0,0,1544,2978,120150,194,NA,"RT @Stephen2181971: Tampa vet says what to do if your dog contacts blue-green algae $IGEX  | https://t.co/mmfQZudVF9 https://t.co/Cc0o2qYfPh",FALSE
"132","RT @Stephen2181971: Tampa vet says what to do if your dog contacts blue-green algae $IGEX  |  . https   www wtsp com. https   twitter com intent user",FALSE,"871852480379760640",2019-08-30 10:47:18,"1167388317546975232","everyone","en","1167388317546975232",NA,"Shrodog","",NA,FALSE,"2017-06-05T22:13:24.000Z",NA,"https://pbs.twimg.com/profile_images/931621308797816832/Dq9ute42_normal.jpg","Shrodog",FALSE,NA,2,0,0,0,0,433,702,5987,1,NA,"RT @Stephen2181971: Tampa vet says what to do if your dog contacts blue-green algae $IGEX  | https://t.co/mmfQZudVF9 https://t.co/Cc0o2qYfPh",FALSE
"133","@bk_macdonald @StephenKing it's going to be an environmental nightmare that will see the rise of toxic blue green algae in our waterways, deaths to millions of wildlife, the end of the fisheries in Tampa Bay, and thousands of Floridians sickened by the radioactive water.. ",FALSE,"1275878795128561664",2021-04-04 11:58:42,"1378502144366686213","everyone","en","1378678410898182144","1345032615783526401","BrannaMaccarth","I believe in E Pluribus Unum and the social compact. ""Democracy is not a state. It is an act, and each generation must do its part.”~ Rep John Lewis 07.30.2020","United States of America",FALSE,"2020-06-24T19:50:25.000Z",NA,"https://pbs.twimg.com/profile_images/1397691762420895746/fz18_3PR_normal.jpg","BWM",FALSE,"1371603360416169986",0,2,0,0,0,191,720,16495,1,NA,"@bk_macdonald @StephenKing it's going to be an environmental nightmare that will see the rise of toxic blue green algae in our waterways, deaths to millions of wildlife, the end of the fisheries in Tampa Bay, and thousands of Floridians sickened by the radioactive water.",FALSE
"134","@GovRonDeSantis GROW UP! Take care of the environmental disaster called PHOSPHATE MINING! Stop allowing toxic waste to be dumped in #TampaBay &amp; #GulfofMexico! #PineyPoint
 #StopThePoisoning #Nosaic #FLAlgaeCrisis #BanFertilizers #WaterIsLife #CleanWater #SWFL #BlueGreenAlgae. ",FALSE,"101929521",2021-04-09 17:59:58,"1380502186531160070","everyone","en","1380581266379132930","1058807868","Bakernl","Semi-retired former exec assistant now enjoying life. Promoter of positive actions to protect our precious natural environment and all the creatures within it.","Florida, USA",FALSE,"2010-01-05T02:21:03.000Z",NA,"https://pbs.twimg.com/profile_images/1026627019960983552/y3nQnXYa_normal.jpg","Thalassophile",FALSE,NA,0,0,0,0,0,30,263,1215,3,NA,"@GovRonDeSantis GROW UP! Take care of the environmental disaster called PHOSPHATE MINING! Stop allowing toxic waste to be dumped in #TampaBay &amp; #GulfofMexico! #PineyPoint
 #StopThePoisoning #Nosaic #FLAlgaeCrisis #BanFertilizers #WaterIsLife #CleanWater #SWFL #BlueGreenAlgae",FALSE
"135","@Rita01325239 Our friends (aka tourists) cannot trust their health to #Florida's #MAGA #Republican #COVIDIOTS....
#RedTide #BlueGreenAlgae #CaneToads #DeSantis #Miami #Tampa #Orlando #Broward #Jacksonville. ",FALSE,"797631672363679745",2021-04-09 20:18:56,"1380606420014407681","everyone","en","1380616236413808640","1268783793654992903","Shimha18","Russia is a terrorist state and should be Tweeted as such.
#StandWithUkraine️ #StandUpForUkraine #USA #EU",NA,FALSE,"2016-11-13T02:46:24.000Z",NA,"https://pbs.twimg.com/profile_images/807194312480014336/0Pv3PGNP_normal.jpg","David Feld",FALSE,"1604673175216074752",0,0,1,0,0,541,3009,48014,2,NA,"@Rita01325239 Our friends (aka tourists) cannot trust their health to #Florida's #MAGA #Republican #COVIDIOTS....
#RedTide #BlueGreenAlgae #CaneToads #DeSantis #Miami #Tampa #Orlando #Broward #Jacksonville",FALSE
"136",".@FLDEPNews says varying levels of cyanotoxins have been identified in Tampa Bay, increasing chances that the discharge at Piney Point will trigger a blue-green algae bloom. . https   wusfnews wusf usf edu environment 2021 04 17 heightened blue green algae levels found in waters near piney point",FALSE,"17544442",2021-04-17 14:45:30,"1383431429116235785","everyone","en","1383431429116235785",NA,"wusf","WUSF Public Media is the Tampa Bay area’s source for news, in-depth reporting, educational programming, arts, and the finest classical music.","Tampa, FL",TRUE,"2008-11-21T20:07:08.000Z","https://t.co/KBo4cZ3VYG","https://pbs.twimg.com/profile_images/882569215559028736/RMkZ8wkh_normal.jpg","WUSF",FALSE,NA,6,0,2,0,0,14653,2305,37951,484,NA,".@FLDEPNews says varying levels of cyanotoxins have been identified in Tampa Bay, increasing chances that the discharge at Piney Point will trigger a blue-green algae bloom. https://t.co/kMQ8Ca42nv",FALSE
"137","RT @wusf: .@FLDEPNews says varying levels of cyanotoxins have been identified in Tampa Bay, increasing chances that the discharge at Piney Point will trigger a blue-green algae bloom. . https   wusfnews wusf usf edu environment 2021 04 17 heightened blue green algae levels found in waters near piney point",FALSE,"33069210",2021-04-17 14:50:18,"1383432636815659009","everyone","en","1383432636815659009",NA,"MandaGator","like: kitties, soup, Rays ⚾ & Lightning 🏒 

#MaskedForever #IronKitty","fascist Floriduh",FALSE,"2009-04-19T00:39:54.000Z",NA,"https://pbs.twimg.com/profile_images/1610520480380846082/40uZveCe_normal.jpg","@MandaGator (she/her)",FALSE,"1055939044771799041",6,0,0,0,0,1519,1608,212522,62,NA,"RT @wusf: .@FLDEPNews says varying levels of cyanotoxins have been identified in Tampa Bay, increasing chances that the discharge at Piney Point will trigger a blue-green algae bloom. https://t.co/kMQ8Ca42nv",FALSE
"138","RT @wusf: .@FLDEPNews says varying levels of cyanotoxins have been identified in Tampa Bay, increasing chances that the discharge at Piney Point will trigger a blue-green algae bloom. . https   wusfnews wusf usf edu environment 2021 04 17 heightened blue green algae levels found in waters near piney point",FALSE,"730963068",2021-04-17 14:54:10,"1383433610015875087","everyone","en","1383433610015875087",NA,"wusfschreiner","Asst. News Director / Intern Coordinator, WUSF 89.7 FM.
Enjoys wine & a good IPA, good friends and great writing.","Palm Harbor, FL",TRUE,"2012-08-01T16:09:25.000Z",NA,"https://pbs.twimg.com/profile_images/1101507802181365765/dw5MfqNI_normal.jpg","Mark Schreiner",FALSE,NA,6,0,0,0,0,1587,2871,20539,57,NA,"RT @wusf: .@FLDEPNews says varying levels of cyanotoxins have been identified in Tampa Bay, increasing chances that the discharge at Piney Point will trigger a blue-green algae bloom. https://t.co/kMQ8Ca42nv",FALSE
"139","RT @wusf: .@FLDEPNews says varying levels of cyanotoxins have been identified in Tampa Bay, increasing chances that the discharge at Piney Point will trigger a blue-green algae bloom. . https   wusfnews wusf usf edu environment 2021 04 17 heightened blue green algae levels found in waters near piney point",FALSE,"390281832",2021-04-17 14:59:00,"1383434826875695117","everyone","en","1383434826875695117",NA,"MaryShedden","News Director @NPR affiliate @WUSF, former @HealthNewsFL editor, @TBO.com, @TheAlligator, @UFJSchool Alum. She/Her","Tampa, Florida",TRUE,"2011-10-13T18:55:53.000Z","https://t.co/rAtiHyApXZ","https://pbs.twimg.com/profile_images/895965480438996994/72cmaIZw_normal.jpg","Mary Shedden",FALSE,NA,6,0,0,0,0,2943,2932,9805,163,NA,"RT @wusf: .@FLDEPNews says varying levels of cyanotoxins have been identified in Tampa Bay, increasing chances that the discharge at Piney Point will trigger a blue-green algae bloom. https://t.co/kMQ8Ca42nv",FALSE
"140","RT @wusf: .@FLDEPNews says varying levels of cyanotoxins have been identified in Tampa Bay, increasing chances that the discharge at Piney Point will trigger a blue-green algae bloom. . https   wusfnews wusf usf edu environment 2021 04 17 heightened blue green algae levels found in waters near piney point",FALSE,"20930240",2021-04-17 15:04:11,"1383436130457034760","everyone","en","1383436130457034760",NA,"SouthernJewel","🇺🇦 😷 #StandWithUkraine #LoverOfCarbs “Morality in terms of behavior, not in terms of theology” Frank Zappa 👋 SouthernJewel on Post, Spoutible and Mastadon","Lakeland, FL",FALSE,"2009-02-15T19:25:19.000Z",NA,"https://pbs.twimg.com/profile_images/1581114670429134849/7MII8y25_normal.jpg","Donna in Lakeland FL",FALSE,"1565534633130954753",6,0,0,0,0,1550,487,124070,28,NA,"RT @wusf: .@FLDEPNews says varying levels of cyanotoxins have been identified in Tampa Bay, increasing chances that the discharge at Piney Point will trigger a blue-green algae bloom. https://t.co/kMQ8Ca42nv",FALSE
"141","RT @wusf: .@FLDEPNews says varying levels of cyanotoxins have been identified in Tampa Bay, increasing chances that the discharge at Piney Point will trigger a blue-green algae bloom. . https   wusfnews wusf usf edu environment 2021 04 17 heightened blue green algae levels found in waters near piney point",FALSE,"751811102175064065",2021-04-17 15:49:07,"1383447439374381066","everyone","en","1383447439374381066",NA,"calusawater","Proud member of Waterkeeper Alliance for #fishable #swimmable #drinkable #cleanwater","Florida, USA",FALSE,"2016-07-09T16:11:49.000Z",NA,"https://pbs.twimg.com/profile_images/1451641664607604739/2ovGtuQJ_normal.jpg","Calusa Waterkeeper",FALSE,"1583643632804188160",6,0,0,0,0,2250,4967,44629,71,NA,"RT @wusf: .@FLDEPNews says varying levels of cyanotoxins have been identified in Tampa Bay, increasing chances that the discharge at Piney Point will trigger a blue-green algae bloom. https://t.co/kMQ8Ca42nv",FALSE
"142","RT @wusf: .@FLDEPNews says varying levels of cyanotoxins have been identified in Tampa Bay, increasing chances that the discharge at Piney Point will trigger a blue-green algae bloom. . https   wusfnews wusf usf edu environment 2021 04 17 heightened blue green algae levels found in waters near piney point",FALSE,"2521267687",2021-04-17 19:47:30,"1383507432303857665","everyone","en","1383507432303857665",NA,"LPeakes","Host @NPR Tampa affiliate @WUSF (Prev. @vprnet & @nhpr)// PNBA Pro natural figure athlete (60+)// Emerson College/Norwich University. Arts enthusiast. she/her","St. Petersburg, Florida",TRUE,"2014-05-24T20:08:21.000Z",NA,"https://pbs.twimg.com/profile_images/1289986112509763585/ycCVfX77_normal.jpg","Lisa Peakes🎙",FALSE,NA,6,0,0,0,0,428,218,1316,19,NA,"RT @wusf: .@FLDEPNews says varying levels of cyanotoxins have been identified in Tampa Bay, increasing chances that the discharge at Piney Point will trigger a blue-green algae bloom. https://t.co/kMQ8Ca42nv",FALSE
"143","New on @wusf: How the pandemic has taken a tool on teens' mental health, what schools across Tampa Bay are planning for the fall semester, and elevated levels of blue-green algae found in waters near Piney Point. And how you can support our journalism. . https   wusfnews wusf usf edu",FALSE,"14451013",2021-04-19 12:21:28,"1384119959698042892","everyone","en","1384119959698042892",NA,"carlmarksWUSF","Digital news editor for @NPR affiliate @WUSF. Previously with @TB_Times and @TBOcom. Early guy, man of faith, Gator, Jersey transplant.","Safety Harbor, FL",TRUE,"2008-04-20T11:42:15.000Z","https://t.co/jbyZbUVXNj","https://pbs.twimg.com/profile_images/746772237026533376/1vvknRG0_normal.jpg","Carl Lisciandrello",FALSE,NA,1,0,0,0,0,1396,0,8586,62,NA,"New on @wusf: How the pandemic has taken a tool on teens' mental health, what schools across Tampa Bay are planning for the fall semester, and elevated levels of blue-green algae found in waters near Piney Point. And how you can support our journalism. https://t.co/fplGNB0ehO",FALSE
"144","RT @carlmarksWUSF: New on @wusf: How the pandemic has taken a tool on teens' mental health, what schools across Tampa Bay are planning for the fall semester, and elevated levels of blue-green algae found in waters near Piney Point. And how you can support our journalism. . https   wusfnews wusf usf edu",FALSE,"730963068",2021-04-19 12:44:39,"1384125792439857152","everyone","en","1384125792439857152",NA,"wusfschreiner","Asst. News Director / Intern Coordinator, WUSF 89.7 FM.
Enjoys wine & a good IPA, good friends and great writing.","Palm Harbor, FL",TRUE,"2012-08-01T16:09:25.000Z",NA,"https://pbs.twimg.com/profile_images/1101507802181365765/dw5MfqNI_normal.jpg","Mark Schreiner",FALSE,NA,1,0,0,0,0,1587,2871,20539,57,NA,"RT @carlmarksWUSF: New on @wusf: How the pandemic has taken a tool on teens' mental health, what schools across Tampa Bay are planning for the fall semester, and elevated levels of blue-green algae found in waters near Piney Point. And how you can support our journalism. https://t.co/fplGNB0ehO",FALSE
"145","The @FLDEPNews reported late Friday that varying levels of cyanotoxins have been identified in water samples in Tampa Bay, increasing chances that the discharge at Piney Point will trigger a blue-green algae bloom.
. https   news wjct org post heightened blue green algae levels found waters near piney point",FALSE,"288433220",2021-04-19 16:31:42,"1384182933947224077","everyone","en","1384182933947224077",NA,"WJCTNews","WJCT News from @WJCTJax Public Media in NE Florida/SE Georgia. On 💻https://t.co/sJx7Cr64U0, 📱 WJCT app, 📻 WJCT News 89.9 & streaming on all major platforms","Jacksonville, FL",FALSE,"2011-04-26T21:03:01.000Z","https://t.co/xdBMbWe9Fm","https://pbs.twimg.com/profile_images/1285641607077859328/yc3CLrXG_normal.png","WJCT News",FALSE,NA,0,0,0,1,0,14226,364,21329,330,NA,"The @FLDEPNews reported late Friday that varying levels of cyanotoxins have been identified in water samples in Tampa Bay, increasing chances that the discharge at Piney Point will trigger a blue-green algae bloom.
https://t.co/OqUZPXUL1j",FALSE
"146","@MiamiHerald Vote for #DeSantis? 
#Florida is reaping what you've sown: #RedTide #PineyPoint #BlueGreenAlgae #SugarToads-- 
#VoteBlue2022 #Florida #Everglades #SouthFlorida #TampaBay #Orlando #Jacksonville. ",FALSE,"797631672363679745",2021-04-23 01:19:14,"1385399542854660097","everyone","en","1385402853351596035","14085040","Shimha18","Russia is a terrorist state and should be Tweeted as such.
#StandWithUkraine️ #StandUpForUkraine #USA #EU",NA,FALSE,"2016-11-13T02:46:24.000Z",NA,"https://pbs.twimg.com/profile_images/807194312480014336/0Pv3PGNP_normal.jpg","David Feld",FALSE,"1604673175216074752",0,0,3,0,0,541,3009,48014,2,NA,"@MiamiHerald Vote for #DeSantis? 
#Florida is reaping what you've sown: #RedTide #PineyPoint #BlueGreenAlgae #SugarToads-- 
#VoteBlue2022 #Florida #Everglades #SouthFlorida #TampaBay #Orlando #Jacksonville",FALSE
"147","Stay Our Of The Water: Republican Voters in #Florida reward polluters...#RedTide #Cyanobacteria #BlueGreenAlgae...#DeSantis 
#Tampa #FortMyers #Miami #FortLauderdale . https   twitter com FLPhoenixNews status 1387727347881857026",FALSE,"797631672363679745",2021-04-30 02:00:26,"1387949935992082432","everyone","en","1387949935992082432",NA,"Shimha18","Russia is a terrorist state and should be Tweeted as such.
#StandWithUkraine️ #StandUpForUkraine #USA #EU",NA,FALSE,"2016-11-13T02:46:24.000Z",NA,"https://pbs.twimg.com/profile_images/807194312480014336/0Pv3PGNP_normal.jpg","David Feld",FALSE,"1604673175216074752",0,0,0,0,0,541,3009,48014,2,NA,"Stay Our Of The Water: Republican Voters in #Florida reward polluters...#RedTide #Cyanobacteria #BlueGreenAlgae...#DeSantis 
#Tampa #FortMyers #Miami #FortLauderdale https://t.co/k7EKF32r9T",FALSE
"148","Stay Out of the Water, #Florida Faces another Summer of Slime. You can thank #DeSantis and a Do-Nothing #Republican Legislature. #RedTide #PineyPoint #BlueGreenAlgae 
#Tampa #Miami #Disney #Orlando #FortLauderdale #PanamaCity #Jacksonville
. https   www floridaphoenix com 2021 04 29 is fl facing another summer of slime thank gov desantis and do nothing legislature",FALSE,"797631672363679745",2021-04-30 13:15:53,"1388119918407688199","everyone","en","1388119918407688199",NA,"Shimha18","Russia is a terrorist state and should be Tweeted as such.
#StandWithUkraine️ #StandUpForUkraine #USA #EU",NA,FALSE,"2016-11-13T02:46:24.000Z",NA,"https://pbs.twimg.com/profile_images/807194312480014336/0Pv3PGNP_normal.jpg","David Feld",FALSE,"1604673175216074752",0,0,0,1,0,541,3009,48014,2,NA,"Stay Out of the Water, #Florida Faces another Summer of Slime. You can thank #DeSantis and a Do-Nothing #Republican Legislature. #RedTide #PineyPoint #BlueGreenAlgae 
#Tampa #Miami #Disney #Orlando #FortLauderdale #PanamaCity #Jacksonville
https://t.co/alw2yenF3F",FALSE
"149","@lmower3 @GrayRohrer .#Desantis and his #Republican legislature places a higher value on #VoterSuppression than they do on people's health.  #RedTide #PineyPoint #COVID19 #BlueGreenAlgae #EverGlades #SugarToads #ClimateCrisis #Miami #Orlando #FortLauderdale #TampaBay #Jacksonville #Florida. ",FALSE,"797631672363679745",2021-04-30 13:54:18,"1388118356511842304","everyone","en","1388129588841123841","275653762","Shimha18","Russia is a terrorist state and should be Tweeted as such.
#StandWithUkraine️ #StandUpForUkraine #USA #EU",NA,FALSE,"2016-11-13T02:46:24.000Z",NA,"https://pbs.twimg.com/profile_images/807194312480014336/0Pv3PGNP_normal.jpg","David Feld",FALSE,"1604673175216074752",0,1,4,0,0,541,3009,48014,2,NA,"@lmower3 @GrayRohrer .#Desantis and his #Republican legislature places a higher value on #VoterSuppression than they do on people's health.  #RedTide #PineyPoint #COVID19 #BlueGreenAlgae #EverGlades #SugarToads #ClimateCrisis #Miami #Orlando #FortLauderdale #TampaBay #Jacksonville #Florida",FALSE
"150","@p_yelvington @jaxdotcom @GovRonDeSantis We’ve heard nothing about Piney Point since the original report came out. How much garbage has been dumped into Tampa Bay? When can we expect to see the red tide blue green algae swimming at Sanibel/Ft Myers beaches??. ",FALSE,"1269708859075186692",2021-05-02 22:20:28,"1388487117140021252","everyone","en","1388981742103584769","1177976120211320834","CherylSeybert1","",NA,FALSE,"2020-06-07T19:13:29.000Z",NA,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Cheryl Seybert",FALSE,NA,0,1,1,1,0,68,154,5705,1,NA,"@p_yelvington @jaxdotcom @GovRonDeSantis We’ve heard nothing about Piney Point since the original report came out. How much garbage has been dumped into Tampa Bay? When can we expect to see the red tide blue green algae swimming at Sanibel/Ft Myers beaches??",FALSE
"151","RED TIDE UPDATE: Along with toxic red tide blooms, a nontoxic cyanobacteria that blooms annually in the Gulf of Mexico has also been reported in the past week or so. . https   news wgcu org 2021 05 10 red tide has now reached hillsborough as blooms persist in southwest florida",FALSE,"73450877",2021-05-10 14:24:42,"1391761116670267400","everyone","en","1391761116670267400",NA,"wgcu","Broadcasting Quality Television and Radio to Southwest Florida Southwest Florida’s @NPR station 📡 90.1 FM/91.7 FM Southwest Florida’s @PBS station 📺 HDTV 30.1","Fort Myers, Florida",TRUE,"2009-09-11T18:36:50.000Z","https://t.co/uJhqoXch0A","https://pbs.twimg.com/profile_images/1191408483263926272/xIuIYXJy_normal.jpg","WGCU Public Media",FALSE,NA,1,0,3,0,0,4061,748,34126,297,NA,"RED TIDE UPDATE: Along with toxic red tide blooms, a nontoxic cyanobacteria that blooms annually in the Gulf of Mexico has also been reported in the past week or so. https://t.co/2GMxwktKNp",FALSE
"152","RT @wgcu: RED TIDE UPDATE: Along with toxic red tide blooms, a nontoxic cyanobacteria that blooms annually in the Gulf of Mexico has also been reported in the past week or so. . https   news wgcu org 2021 05 10 red tide has now reached hillsborough as blooms persist in southwest florida",FALSE,"751811102175064065",2021-05-11 21:28:56,"1392230268044554247","everyone","en","1392230268044554247",NA,"calusawater","Proud member of Waterkeeper Alliance for #fishable #swimmable #drinkable #cleanwater","Florida, USA",FALSE,"2016-07-09T16:11:49.000Z",NA,"https://pbs.twimg.com/profile_images/1451641664607604739/2ovGtuQJ_normal.jpg","Calusa Waterkeeper",FALSE,"1583643632804188160",1,0,0,0,0,2250,4967,44629,71,NA,"RT @wgcu: RED TIDE UPDATE: Along with toxic red tide blooms, a nontoxic cyanobacteria that blooms annually in the Gulf of Mexico has also been reported in the past week or so. https://t.co/2GMxwktKNp",FALSE
"153","South #Florida could be heading ... 

#AlgaeBlooms #AmyotrophicLateralSclerosis #BluegreenAlgae #Central #Herbert #HumanHealth #MarineBiology #Mexico #Miami #MortalityRates #Southern #Tampa #University #UniversityOfMiami #WaterManagement #WaterQuality . https   www miragenews com south florida could be heading toward another 564727. https   twitter com MirageNewsCom status 1395982595167449091 photo 1",FALSE,"3149729430",2021-05-22 05:59:21,"1395982595167449091","everyone","en","1395982595167449091",NA,"MirageNewsCom","It might sound like a mirage in the Australian media landscape, but https://t.co/Bqte5nekNL is a non-Murdoch, non-aligned, independent, real-time media platform","Australia",FALSE,"2015-04-11T13:00:06.000Z","https://t.co/4fuKJ6AnNI","https://pbs.twimg.com/profile_images/1361136267589652480/q8Y_ikCG_normal.jpg","Mirage News",FALSE,NA,0,0,0,0,0,932,16,555341,54,NA,"South #Florida could be heading ... 
https://t.co/GMPI88YZvm
#AlgaeBlooms #AmyotrophicLateralSclerosis #BluegreenAlgae #Central #Herbert #HumanHealth #MarineBiology #Mexico #Miami #MortalityRates #Southern #Tampa #University #UniversityOfMiami #WaterManagement #WaterQuality https://t.co/aMaPdzB3y1",FALSE
"154","The bloom of lyngbya, a type of blue-green algae that appears brown, could be related to the April release of 215 million gallons of polluted water into Tampa Bay at Port Manatee from the closed phosphate plant Piney Point.
. https   www amisun com 2021 05 24 mats of algae clog marina affect business",FALSE,"65658415",2021-05-25 15:11:46,"1397208778517487623","everyone","en","1397208778517487623",NA,"FoEverglades","Founded in 1969 by Marjory Stoneman Douglas, our mission is to protect, preserve & restore the only Everglades in the world. Science-driven, solutions-focused.","South Florida",FALSE,"2009-08-14T15:21:38.000Z","https://t.co/pxB4byokA3","https://pbs.twimg.com/profile_images/1380223893504466947/AnNcHo83_normal.jpg","Friends of the Everglades",FALSE,"1616141628720152577",2,1,4,1,0,7581,1094,2980,133,NA,"The bloom of lyngbya, a type of blue-green algae that appears brown, could be related to the April release of 215 million gallons of polluted water into Tampa Bay at Port Manatee from the closed phosphate plant Piney Point.
https://t.co/hdrOFYf5x2",FALSE
"155","RT @FoEverglades: The bloom of lyngbya, a type of blue-green algae that appears brown, could be related to the April release of 215 million gallons of polluted water into Tampa Bay at Port Manatee from the closed phosphate plant Piney Point.
. https   www amisun com 2021 05 24 mats of algae clog marina affect business",FALSE,"785425199432863744",2021-05-25 15:12:18,"1397208914203189248","everyone","en","1397208914203189248",NA,"SharinStone","Analyst, mother, RN, voter.","Florida",FALSE,"2016-10-10T10:22:14.000Z",NA,"https://pbs.twimg.com/profile_images/1046717212273315840/zxps2pAr_normal.jpg","SSton",FALSE,NA,2,0,0,0,0,4341,4079,187346,27,NA,"RT @FoEverglades: The bloom of lyngbya, a type of blue-green algae that appears brown, could be related to the April release of 215 million gallons of polluted water into Tampa Bay at Port Manatee from the closed phosphate plant Piney Point.
https://t.co/hdrOFYf5x2",FALSE
"156","@FoEverglades AMI, Manatee County, COC, state need to file suit against the swine who caused the problem. Seems FLORIDA has more than it's share of corporate polluters. 🤬🤬🤬🤬🤬. ",FALSE,"712477410545917952",2021-05-25 21:05:54,"1397208778517487623","everyone","en","1397297898086408193","65658415","WoodSarahMar","RIP sweet Lily Belle ❤️ 🐾🌈
#wildearth • #NoleFam • #CavPack

Love is all that matters.  All else is dust and noise.™️","Out there somewhere",FALSE,"2016-03-23T03:13:46.000Z",NA,"https://pbs.twimg.com/profile_images/868989382891413508/NoN5c-Cm_normal.jpg","Sarah Wood",FALSE,"1619798530335604736",0,0,0,0,0,1172,2276,35250,11,NA,"@FoEverglades AMI, Manatee County, COC, state need to file suit against the swine who caused the problem. Seems FLORIDA has more than it's share of corporate polluters. 🤬🤬🤬🤬🤬",TRUE
"157","RT @FoEverglades: The bloom of lyngbya, a type of blue-green algae that appears brown, could be related to the April release of 215 million gallons of polluted water into Tampa Bay at Port Manatee from the closed phosphate plant Piney Point.
. https   www amisun com 2021 05 24 mats of algae clog marina affect business",FALSE,"120615121",2021-05-26 02:07:12,"1397373723154558978","everyone","en","1397373723154558978",NA,"syntheticlethal","I lecture in science but have more questions than answers.
My autism makes me honest to a fault. Masks over noses. Vaccinated. BLM. (he/him)","Florida, USA",FALSE,"2010-03-07T00:58:27.000Z",NA,"https://pbs.twimg.com/profile_images/1446209116310052864/DaX8ehjp_normal.jpg","Miasma_theory 🦅🧬🐭",FALSE,"1386294815839621122",2,0,0,0,0,138,918,2223,0,NA,"RT @FoEverglades: The bloom of lyngbya, a type of blue-green algae that appears brown, could be related to the April release of 215 million gallons of polluted water into Tampa Bay at Port Manatee from the closed phosphate plant Piney Point.
https://t.co/hdrOFYf5x2",FALSE
"158","@Leonida85612321 🖕🏼DeSantis, Thanks for the Blue Green algae again &amp; now toxic drinking water. Also thanks for pumping toxic holding pond water into Tampa Bay.. ",FALSE,"4873877597",2021-06-02 14:49:04,"1399679892728553474","everyone","en","1400102169911693315","1367464502611111941","Billitico","Retired electrical utility worker, IBEW Supporter, Served in US Marines, fitness enthusiast & full time Grandpa.","West Palm Beach, FL",FALSE,"2016-02-03T12:47:21.000Z",NA,"https://pbs.twimg.com/profile_images/698927512152363008/7imlQZzE_normal.jpg","Bill",FALSE,NA,0,0,2,0,0,958,1522,40716,2,NA,"@Leonida85612321 🖕🏼DeSantis, Thanks for the Blue Green algae again &amp; now toxic drinking water. Also thanks for pumping toxic holding pond water into Tampa Bay.",FALSE
"159","Scientists believe the blue-green algae growing at an alarming rate in Tampa Bay, could be a result of the 215 million gallons of polluted wastewater released from Piney Point in April. . https   www abcactionnews com news region sarasota manatee scientists believe blue green algae bloom in tampa bay likely caused by piney point leak",FALSE,"28195276",2021-06-11 00:29:02,"1403147227787370497","everyone","en","1403147227787370497",NA,"RebeccaPetitTV","TV News Reporter @abcactionnews in Tampa • Covering Polk County • @SyracuseU alum • @HowardU alum • #NABJ • Miami Native • Haitian• Christian • RT ≠ Endorsement","Lakeland, FL",FALSE,"2009-04-01T21:04:38.000Z","https://t.co/PtO1wagL0K","https://pbs.twimg.com/profile_images/1337088661503045632/P4f-uvj__normal.jpg","Rebecca Petit",FALSE,"1337456115005747203",0,0,0,0,0,608,725,8364,18,NA,"Scientists believe the blue-green algae growing at an alarming rate in Tampa Bay, could be a result of the 215 million gallons of polluted wastewater released from Piney Point in April. https://t.co/1KqRa7xM6w",FALSE
"160","Scientists believe the blue-green algae called Lyngbya, growing at an alarming rate in Tampa Bay, could be a result of the 215 million gallons of polluted wastewater released from Piney Point in April. . https   www abcactionnews com news region sarasota manatee scientists believe blue green algae bloom in tampa bay likely caused by piney point leak",FALSE,"15138087",2021-06-11 09:00:00,"1403275814901256196","everyone","en","1403275814901256196",NA,"abcactionnews","Tampa Bay News: Check out our traffic feed here: https://t.co/M2uAC172SI","Tampa",TRUE,"2008-06-16T20:08:51.000Z","https://t.co/hjOLC3xFry","https://pbs.twimg.com/profile_images/875429460807438337/4yx0qIuz_normal.jpg","ABC Action News",FALSE,NA,2,0,6,2,0,173598,649,187000,1591,NA,"Scientists believe the blue-green algae called Lyngbya, growing at an alarming rate in Tampa Bay, could be a result of the 215 million gallons of polluted wastewater released from Piney Point in April. https://t.co/Q9lo7hJ6WZ",FALSE
