"","text","lang","created_at.x","author_id","possibly_sensitive","reply_settings","id","conversation_id","in_reply_to_user_id","location","name","protected","created_at.y","description","verified","username","profile_image_url","url","geo_place_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","pinned_tweet_id","text_with_display_links"
"338","@chrislongview Crazy people are still coming to Disney 😱😱😱. ","en",2021-08-09 23:08:20,"985593979042516992",FALSE,"everyone","1424870186964955138","1424860401246916609","800570658929262592",NA,"Hattie DuRant",FALSE,"2018-04-15T19:01:30.000Z","",FALSE,"hattiemdurant","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,NA,0,0,2,0,0,170,214,24733,4,NA,"@chrislongview Crazy people are still coming to Disney 😱😱😱"
"339","@chrislongview FUCK! His college has lifted all remaining restrictions as of today. Are you fucking kidding me? They’ve had a steady increase of positive cases since mid July.. ","en",2021-08-09 23:11:42,"1410112280",FALSE,"everyone","1424871034923196419","1424860401246916609","1410112280",NA,"Typhoid Niki At Your Service",FALSE,"2013-05-07T12:14:50.000Z","Director of chaos in a household of males. She/her/hers. Tweets are always my own views.",FALSE,"burnnikiburn","https://pbs.twimg.com/profile_images/1419256630609338368/AJ3jykYy_normal.jpg",NA,NA,0,1,1,0,0,237,1060,20368,2,NA,"@chrislongview FUCK! His college has lifted all remaining restrictions as of today. Are you fucking kidding me? They’ve had a steady increase of positive cases since mid July."
"340","@burnnikiburn which school?. ","en",2021-08-09 23:14:19,"800570658929262592",FALSE,"everyone","1424871695496753152","1424860401246916609","1410112280","Florida, USA","Florida Chris",FALSE,"2016-11-21T05:24:53.000Z","Proud Montanan & Floridian. Huge nerd w/ a lab named Shelby. I raise lots of $ for stuff. Loves: Emory, Vanderbilt, Columbia, USF, beach, clearly a homo.",FALSE,"chrislongview","https://pbs.twimg.com/profile_images/1544507225846304768/gxbelS8D_normal.jpg",NA,"dc62519fda13b4ec",0,1,0,0,0,26052,2415,431836,90,"1283579763215532038","@burnnikiburn which school?"
"341","@chrislongview @burnnikiburn Universities in Michigan are mandating masks and vaccines.. ","en",2021-08-09 23:16:14,"3611743093",FALSE,"everyone","1424872178017869831","1424860401246916609","800570658929262592","Michigan, USA","Liz_D",FALSE,"2015-09-19T03:15:37.000Z","Working Mom. Wife. Michigan State Alum. Ardent supporter of public education. #StillWithHer #khive #joebiden",FALSE,"Liz_Drotar","https://pbs.twimg.com/profile_images/1186896369048522755/bu6LTnqw_normal.jpg",NA,NA,0,0,0,0,0,439,1044,7069,1,NA,"@chrislongview @burnnikiburn Universities in Michigan are mandating masks and vaccines."
"342","@chrislongview They’re likely MAGATs. No offenses but Florida has been on my no go list for years. And now even more so.. ","en",2021-08-09 23:17:46,"378147040",FALSE,"everyone","1424872564162240515","1424860401246916609","800570658929262592","Minnesota, USA","Lula 🗳🌊💙",FALSE,"2011-09-22T18:29:21.000Z","I like animals more than most people. 🐶🐱",FALSE,"lula_reh","https://pbs.twimg.com/profile_images/1425866500150333445/w4Xy8LOn_normal.jpg",NA,NA,0,0,0,0,0,4296,4819,364039,8,"1604140149071261697","@chrislongview They’re likely MAGATs. No offenses but Florida has been on my no go list for years. And now even more so."
"343","@chrislongview @fgcu 

I’m fucking gutted.. ","en",2021-08-09 23:20:33,"1410112280",FALSE,"everyone","1424873264304775168","1424860401246916609","800570658929262592",NA,"Typhoid Niki At Your Service",FALSE,"2013-05-07T12:14:50.000Z","Director of chaos in a household of males. She/her/hers. Tweets are always my own views.",FALSE,"burnnikiburn","https://pbs.twimg.com/profile_images/1419256630609338368/AJ3jykYy_normal.jpg",NA,NA,0,0,0,0,0,237,1060,20368,2,NA,"@chrislongview @fgcu 

I’m fucking gutted."
"344","@gutsywoman19 @chrislongview Florida - always winning right RON @GovRonDeSantis -. ","en",2021-08-09 23:41:13,"540407117",FALSE,"everyone","1424878462918135817","1424860401246916609","1193287659344584709","Palm Beach, FL","Kris Ruffo",FALSE,"2012-03-30T00:59:46.000Z","25 Yr Successful Head College WBB Coach. Advocate for Equality. Blue 🌊. *Start Up Hoop Consulting Biz* High School Athletic Director",FALSE,"KrisRuffo","https://pbs.twimg.com/profile_images/1301703223057813506/Qn3BVqEX_normal.jpg",NA,NA,0,0,0,0,0,961,1152,4712,2,"1283360025289859080","@gutsywoman19 @chrislongview Florida - always winning right RON @GovRonDeSantis -"
"345","@chrislongview Flew into Orlando last night after 2 weeks in DC, it's a trip I've made several times in the last month to see new grandbaby. Flights have been packed, airport packed. I'm looking at all these families and thinking, WTF are you doing this?. ","en",2021-08-09 23:48:35,"755429099531894784",FALSE,"everyone","1424880317471547397","1424860401246916609","800570658929262592",NA,"MCar Biden/Harris are doing a great job. 💙💛🌻",FALSE,"2016-07-19T15:48:27.000Z","Liberal in Red Florida.",FALSE,"mawc1067","https://pbs.twimg.com/profile_images/1503402690092621825/ydyNxa5t_normal.jpg",NA,NA,1,0,6,0,0,308,814,7489,0,NA,"@chrislongview Flew into Orlando last night after 2 weeks in DC, it's a trip I've made several times in the last month to see new grandbaby. Flights have been packed, airport packed. I'm looking at all these families and thinking, WTF are you doing this?"
"346","@chrislongview Agree totally. ","en",2021-08-09 23:54:03,"18881047",FALSE,"everyone","1424881693777879045","1424860401246916609","800570658929262592","Pennsylvania, USA","C.E.K - Charles ☮️",FALSE,"2009-01-11T21:50:08.000Z","Pro choice. Gun safety. Gay Marriage. Black Lives Matter. Pennsylvania Democrat, Resister, #voteblue #resistance #BidenHarris #BLM #connectblue 🌈",FALSE,"cek422","https://pbs.twimg.com/profile_images/1555033101314785280/AD-IIGJV_normal.jpg",NA,NA,0,0,1,0,0,11295,11753,89768,27,"1576407189904031745","@chrislongview Agree totally"
"347","@chrislongview I had two coworkers who just went to Miami (then onto Orlando for one, and the Dominican Republic for the other) for vacation.

Let’s just say that I’m glad I work remotely, and that my kids are going to different school districts.. ","en",2021-08-10 00:07:42,"14630261",FALSE,"everyone","1424885130426941440","1424860401246916609","800570658929262592","Honeybadger’s Drift","*Andy gestures in a nuanced manner* 🇺🇦🌻",FALSE,"2008-05-02T19:55:04.000Z","Deadpan tweets. Salukis. Cats. Theater/Dance Dad. bash addict. #BidenHarris2024. Mr. @HoneybadgerLA. It’s still pronounced “Jif.” Likely not your huckleberry.",FALSE,"mpersandy","https://pbs.twimg.com/profile_images/1478866278429327360/cYeW-9Nj_normal.jpg","https://t.co/nlXycnxy4E",NA,0,0,2,0,0,3102,1402,160238,142,"1591516721567117312","@chrislongview I had two coworkers who just went to Miami (then onto Orlando for one, and the Dominican Republic for the other) for vacation.

Let’s just say that I’m glad I work remotely, and that my kids are going to different school districts."
"348","@chrislongview Take care of you, please!. ","en",2021-08-10 00:09:08,"1949482182",FALSE,"everyone","1424885488649912320","1424860401246916609","800570658929262592","BTR|TBAY","Ambiguous Brown Emotional Support Canadian",FALSE,"2013-10-09T15:33:14.000Z","aka Lil WiperBlade|All Up in Your Mind|
#VeryAsian #SlavicBrat |Raised in the South back in the North| #ScleroMama #IgotASS
💛🐝",FALSE,"GammaReigh","https://pbs.twimg.com/profile_images/1611140959445581825/WqnVuKLk_normal.jpg",NA,NA,0,0,3,0,0,4725,1686,97526,13,"1498134515822346247","@chrislongview Take care of you, please!"
"349","@chrislongview ....this Floridian left 🙄🧐. ","en",2021-08-10 00:20:37,"15225356",FALSE,"everyone","1424888381167841283","1424860401246916609","800570658929262592",NA,"💛🐝THEE ZERO PHUCKS LEFT TO GIVE 🇧🇸🇺🇸",FALSE,"2008-06-24T23:34:19.000Z","Island Gal.Grammy. Light skinned & BLACK AF .Boomer.HBCUProud.Obama/HRC/Biden/HarrisDem.Cuss a lot.#ThatIsAll means done wit it.Typos happen 🤷🏾‍♀️",FALSE,"virtualgina","https://pbs.twimg.com/profile_images/1478561718670401539/PYY7pMPg_normal.jpg","https://t.co/EKQ18mHsqu",NA,0,0,0,0,0,3271,4956,37545,93,NA,"@chrislongview ....this Floridian left 🙄🧐"
"350","@chrislongview Snowbirders who live there part time? I live near a base so I see out of state license plates all the time that also have base pass stickers or toll road passes.. ","en",2021-08-10 00:22:08,"96727657",FALSE,"everyone","1424888759351349264","1424860401246916609","800570658929262592",NA,"I sometimes miss the context clues.",FALSE,"2009-12-14T09:11:11.000Z","She/her/hers #Khive supporter. #BidensFanBase",FALSE,"EricaCooper","https://pbs.twimg.com/profile_images/1621209645108047872/v4oAA-cH_normal.png",NA,NA,0,0,0,0,0,520,1014,33067,0,NA,"@chrislongview Snowbirders who live there part time? I live near a base so I see out of state license plates all the time that also have base pass stickers or toll road passes."
"351","@chrislongview We’re not seeing red tide yet up in the Panhandle but am hearing that tourists are helping overwhelm our local resources for covid testing and treatment. Time for the tourists to go home! Sadly they’ll likely take covid with them to spread some more.. ","en",2021-08-10 00:27:52,"822867895168466944",FALSE,"everyone","1424890204373110790","1424860401246916609","800570658929262592","Northwest Florida","Dawn",FALSE,"2017-01-21T18:06:09.000Z","Humanitarian, Nonprofits, Government & Politics, mom to 5 rescue cats and 2 rescue dogs, wife to veteran/retired firefighter",FALSE,"goldenheart1995","https://pbs.twimg.com/profile_images/1514659167759446016/wND3MYoD_normal.jpg",NA,NA,0,0,0,0,0,4588,4692,28176,2,NA,"@chrislongview We’re not seeing red tide yet up in the Panhandle but am hearing that tourists are helping overwhelm our local resources for covid testing and treatment. Time for the tourists to go home! Sadly they’ll likely take covid with them to spread some more."
"352","@VeraMBergen @crampell He’s against mandates except the ones he issues. That’s called being an apprentice dictator.  We’ve got Covid-19 and Red Tide here in Florida. How’s that going to help the tourism industry? Thanks Red Tide Ron!. ","en",2021-08-10 01:23:18,"162055786",FALSE,"everyone","1424904153558618117","1424833956558561283","437838346","Tampa, Florida","Tom Fillion",FALSE,"2010-07-02T14:13:54.000Z","I don't respond to MAGA bots, Trump toadies, conspiracy nuts, insults etc.  Consider yourself blocked if that's your game.",FALSE,"dream_mechanic","https://pbs.twimg.com/profile_images/1708634744/Eagle_normal","https://t.co/2jc3zZSVtF","dc62519fda13b4ec",0,0,0,0,0,100,93,7441,1,"918763635199094785","@VeraMBergen @crampell He’s against mandates except the ones he issues. That’s called being an apprentice dictator.  We’ve got Covid-19 and Red Tide here in Florida. How’s that going to help the tourism industry? Thanks Red Tide Ron!"
"353","@chrislongview @mpersandy And the mosquitoes. Giant fucking, Dengue carrying mosquitoes.. ","en",2021-08-10 01:26:23,"34761747",FALSE,"everyone","1424904929764806670","1424860401246916609","800570658929262592","Left Coast, USA","Steve Kimura 🍥🇺🇦",FALSE,"2009-04-23T22:59:15.000Z","Today: TV writer of commercials. Tomorrow: TV writer of TV.",FALSE,"stevekimura","https://pbs.twimg.com/profile_images/1449593324436815875/7EGFOCO7_normal.jpg","https://t.co/Ud4vfkGCRU",NA,0,0,2,0,0,3627,2313,105177,260,"1596334247438340096","@chrislongview @mpersandy And the mosquitoes. Giant fucking, Dengue carrying mosquitoes."
"354","@gutsywoman19 @chrislongview Georgia and North Carolina look terrible.. ","en",2021-08-10 01:48:22,"169882699",FALSE,"everyone","1424910463175909378","1424860401246916609","1193287659344584709",NA,"I Stan for Voting Rights and Humanity🦋tiredofit10",FALSE,"2010-07-23T11:54:09.000Z","VCU Graduate Biology , Former IT Professional #blacklivesmatter #justicefor2016",FALSE,"tiredofit10","https://pbs.twimg.com/profile_images/1269410930292654080/9HgfZdFp_normal.jpg",NA,NA,0,0,1,0,0,3938,4225,78855,12,NA,"@gutsywoman19 @chrislongview Georgia and North Carolina look terrible."
"355","@chrislongview We were there for July getting long awaited windows, any home repair seems to take longer. The weather was awful! Too hot for beach with thunderstorms every afternoon. How can the crowded amusement parks be fun? Couldn’t get home fast enough.. ","en",2021-08-10 11:12:34,"93065510",FALSE,"everyone","1425052446125133825","1424860401246916609","800570658929262592","Tennessee, USA","Jenny Mcb",FALSE,"2009-11-27T22:51:17.000Z","Hobbyist photographer, Healthy cooking/lifestyle, reader New Englander living in the south & will continue to support voters rights and Blue wave.",FALSE,"Jennymcbr","https://pbs.twimg.com/profile_images/1592558136442888192/oGR_X-rm_normal.jpg",NA,NA,0,0,0,0,0,307,1458,15078,0,NA,"@chrislongview We were there for July getting long awaited windows, any home repair seems to take longer. The weather was awful! Too hot for beach with thunderstorms every afternoon. How can the crowded amusement parks be fun? Couldn’t get home fast enough."
"356","@chrislongview That’s on the west coast, dear.. ","en",2021-08-10 12:57:54,"999323144803487749",FALSE,"everyone","1425078956751998980","1424860401246916609","800570658929262592","New York, United States","THEE Sigmundine",FALSE,"2018-05-23T16:16:19.000Z","Here for the politics #VotingRights You can always find me under Sigmundine across most platforms.",FALSE,"Sigmundine2","https://pbs.twimg.com/profile_images/1604959132926169088/Tb9MfeMr_normal.jpg",NA,NA,0,0,0,0,0,8302,1731,83240,14,"1021042344857165826","@chrislongview That’s on the west coast, dear."
"357","@chrislongview When COVID spiked here last year, my company, which relies out out-of-state clients, had to lay off multiple people, and the rest of us took HUGE pay cuts. We’re starting to see same the hesitation again to come here. GOP policies are destroying lives and our businesses.. ","en",2021-08-10 14:40:40,"884832709830361088",FALSE,"everyone","1425104816523694089","1424860401246916609","800570658929262592","Boynton Beach, FL","Vicki Stanbury",FALSE,"2017-07-11T17:52:12.000Z","Floridian by way of New York, Colorado, Vermont, and Michigan.  Dog mom. Avid reader.  Always hopeful and mostly happy.",FALSE,"VickiStanbury","https://pbs.twimg.com/profile_images/945872986665517061/RP43UxbV_normal.jpg",NA,NA,5,0,8,0,0,701,2363,62099,2,NA,"@chrislongview When COVID spiked here last year, my company, which relies out out-of-state clients, had to lay off multiple people, and the rest of us took HUGE pay cuts. We’re starting to see same the hesitation again to come here. GOP policies are destroying lives and our businesses."
"358","@chrislongview I dunno who is doing that. Was planning to visit friends in Orlando this fall and also play a bit in fort Lauderdale. Well, Desantis screwed that up. And this may even put the return of one of the biggest tech conferences we put on to Orlando in jeopardy next year.. ","en",2021-08-10 15:24:23,"1967015269",FALSE,"everyone","1425115821341245442","1424860401246916609","800570658929262592","California, USA","Head-In-Cloud",FALSE,"2013-10-17T14:47:14.000Z","Collaboration Architect, Azure troublemaker, Bodybuilding and Tennis enthusiast...",FALSE,"PhilInFlux","https://pbs.twimg.com/profile_images/1259578184338534400/Ly7P0bpm_normal.jpg",NA,NA,1,1,5,0,0,171,35,3035,1,"1088119672141111296","@chrislongview I dunno who is doing that. Was planning to visit friends in Orlando this fall and also play a bit in fort Lauderdale. Well, Desantis screwed that up. And this may even put the return of one of the biggest tech conferences we put on to Orlando in jeopardy next year."
